STATE,LEA_NAME,SCHOOL,ISP,ISP_CATEGORY,PARTICIPATION,ENROLLMENT
Washington,CLOVER PARK SCHOOL DISTRICT,BEACHWOOD ELEMENTARY,20%,Below 25%,Y,387
Washington,CLOVER PARK SCHOOL DISTRICT,CARTER LAKE ELEMENTARY,30.0%,Below 25%,Y,480
Washington,CLOVER PARK SCHOOL DISTRICT,CLOVER PARK EARLY LEARNING PROGRAM,20.7%,60% and higher,Y,248
Washington,CLOVER PARK SCHOOL DISTRICT,CLOVER PARK HIGH SCHOOL,35.2%,50%-60%,Y,1297
Washington,CLOVER PARK SCHOOL DISTRICT,CPSD OPEN DOORS PROGRAM,12.0%,60% and higher,Y,234
Washington,CLOVER PARK SCHOOL DISTRICT,CUSTER ELEMENTARY,30.0%,50%-60%,Y,290
Washington,CLOVER PARK SCHOOL DISTRICT,DOWER ELEMENTARY,15.0%,50%-60%,Y,277
Washington,CLOVER PARK SCHOOL DISTRICT,EVERGREEN ELEMENTARY,16.1%,Below 25%,Y,503
Washington,CLOVER PARK SCHOOL DISTRICT,FOUR HEROES ELEMENTARY,40.2%,60% and higher,Y,549
Washington,CLOVER PARK SCHOOL DISTRICT,HARRISON PREP,20.7%,25%-40%,Y,698
Washington,CLOVER PARK SCHOOL DISTRICT,HILLSIDE ELEMENTARY,19.8%,Below 25%,Y,536
Washington,CLOVER PARK SCHOOL DISTRICT,HUDTLOFF MIDDLE SCHOOL,30.6%,50%-60%,Y,613
Washington,CLOVER PARK SCHOOL DISTRICT,IDLEWILD ELEMENTARY,28.6%,25%-40%,Y,423
Washington,CLOVER PARK SCHOOL DISTRICT,LAKE LOUISE ELEMENTARY,15.6%,40%-50%,Y,474
Washington,CLOVER PARK SCHOOL DISTRICT,LAKES HIGH SCHOOL,27.1%,25%-40%,Y,1288
Washington,CLOVER PARK SCHOOL DISTRICT,LAKEVIEW HOPE ACADEMY,16.3%,60% and higher,Y,564
Washington,CLOVER PARK SCHOOL DISTRICT,LOCHBURN MIDDLE SCHOOL,19.7%,60% and higher,Y,519
Washington,CLOVER PARK SCHOOL DISTRICT,MERIWETHER ELEMENTARY SCHOOL,4.6%,Below 25%,Y,281
Washington,CLOVER PARK SCHOOL DISTRICT,OAKBROOK ELEMENTARY,36.7%,25%-40%,Y,305
Washington,CLOVER PARK SCHOOL DISTRICT,PARK LODGE ELEMENTARY,15.9%,50%-60%,Y,358
Washington,CLOVER PARK SCHOOL DISTRICT,RAINIER ELEMENTARY SCHOOL,25.2%,Below 25%,Y,585
Washington,CLOVER PARK SCHOOL DISTRICT,THOMAS MIDDLE SCHOOL,10.4%,25%-40%,Y,968
Washington,CLOVER PARK SCHOOL DISTRICT,TILLICUM ELEMENTARY,10.9%,60% and higher,Y,272
Washington,CLOVER PARK SCHOOL DISTRICT,TYEE PARK ELEMENTARY,10.2%,60% and higher,Y,375
